,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
0,250,0,0,0,0
1,250,0,0,0,0
2,250,0,0,0,0
3,250,0,0,0,0
4,250,0,0,0,0
5,250,0,0,0,0
6,249,0,1,0,-1
7,249,0,0,0,0
8,249,0,0,0,0
9,249,0,0,0,0
10,248,1,0,0,-1
11,248,0,0,0,0
12,247,0,1,0,-1
13,247,0,0,0,0
14,247,0,0,0,0
15,246,1,0,0,-1
16,246,0,0,0,0
17,245,0,1,0,-1
18,244,1,0,0,-1
19,243,1,0,0,-1
20,243,0,0,0,0
21,241,0,2,0,-2
22,241,0,0,0,0
23,241,0,0,0,0
24,240,1,0,0,-1
25,239,1,0,0,-1
26,239,0,0,0,0
27,239,0,0,0,0
28,239,0,0,0,0
29,239,0,0,0,0
30,239,0,0,0,0
31,239,0,0,0,0
32,239,0,0,0,0
33,239,0,0,0,0
34,239,0,0,0,0
35,239,0,0,0,0
36,238,1,0,0,-1
37,238,0,0,0,0
38,238,0,0,0,0
39,238,0,0,0,0
40,238,0,0,0,0
41,238,0,0,0,0
42,238,0,0,0,0
43,237,1,0,0,-1
44,237,0,0,0,0
45,237,0,0,0,0
46,236,0,1,0,-1
47,236,0,0,0,0
48,236,0,0,0,0
49,236,0,0,0,0
50,236,0,0,0,0
51,236,0,0,0,0
52,236,0,0,0,0
53,236,0,0,0,0
54,236,0,0,0,0
55,235,1,0,0,-1
56,235,0,0,0,0
57,235,0,0,0,0
58,235,0,0,0,0
59,235,0,0,0,0
60,235,0,0,0,0
61,235,0,0,0,0
62,235,0,0,0,0
63,234,0,1,0,-1
64,233,1,0,0,-1
65,233,0,0,0,0
66,232,0,1,0,-1
67,232,0,0,0,0
68,231,1,0,0,-1
69,230,1,0,0,-1
70,229,1,0,0,-1
71,229,0,0,0,0
72,228,1,0,0,-1
73,228,0,0,0,0
74,228,0,0,0,0
75,228,0,0,0,0
76,228,0,0,0,0
77,228,0,0,0,0
78,228,0,0,0,0
79,228,0,0,0,0
80,228,0,0,0,0
81,228,0,0,0,0
82,228,0,0,0,0
83,227,0,1,0,-1
84,227,0,0,0,0
85,227,0,0,0,0
86,226,1,0,0,-1
87,226,0,0,0,0
88,225,1,0,0,-1
89,225,0,0,0,0
90,225,0,0,0,0
91,224,0,1,0,-1
92,224,0,0,0,0
93,224,0,0,0,0
94,224,0,0,0,0
95,224,0,0,0,0
96,224,0,0,0,0
97,224,0,0,0,0
98,224,0,0,0,0
99,224,0,0,0,0
100,224,0,0,0,0
101,224,0,0,0,0
102,224,0,0,0,0
103,224,0,0,0,0
104,224,0,0,0,0
105,224,0,0,0,0
106,224,0,0,0,0
107,224,0,0,0,0
108,224,0,0,0,0
109,224,0,0,0,0
110,224,0,0,0,0
111,224,0,0,0,0
112,224,0,0,0,0
113,224,0,0,0,0
114,224,0,0,0,0
115,224,0,0,0,0
116,223,1,0,0,-1
117,223,0,0,0,0
118,223,0,0,0,0
119,222,1,0,0,-1
120,222,0,0,0,0
121,221,1,0,0,-1
122,221,0,0,0,0
123,221,0,0,0,0
124,221,0,0,0,0
125,221,0,0,0,0
126,221,0,0,0,0
127,221,0,0,0,0
128,221,0,0,0,0
129,221,0,0,0,0
130,221,0,0,0,0
131,221,0,0,0,0
132,221,0,0,0,0
133,221,0,0,0,0
134,221,0,0,0,0
135,221,0,0,0,0
136,221,0,0,0,0
137,221,0,0,0,0
138,221,0,0,0,0
139,221,0,0,0,0
140,221,0,0,0,0
141,221,0,0,0,0
142,221,0,0,0,0
143,221,0,0,0,0
144,220,1,0,0,-1
145,220,0,0,0,0
146,220,0,0,0,0
147,220,0,0,0,0
148,220,0,0,0,0
149,220,0,0,0,0
150,220,0,0,0,0
151,220,0,0,0,0
152,219,1,0,0,-1
153,218,1,0,0,-1
154,218,0,0,0,0
155,218,0,0,0,0
156,218,0,0,0,0
157,217,1,0,0,-1
158,217,0,0,0,0
159,216,1,0,0,-1
160,216,0,0,0,0
161,216,0,0,0,0
162,216,0,0,0,0
163,216,0,0,0,0
164,216,0,0,0,0
165,216,0,0,0,0
