,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
0,250,0,0,0,0
1,254,1,0,1,4
2,259,1,0,0,5
3,265,0,0,2,6
4,270,0,0,0,5
5,270,0,0,0,0
6,270,0,0,0,0
7,273,0,0,1,3
8,276,0,0,0,3
9,278,0,0,2,2
10,277,0,0,0,-1
11,280,0,0,0,3
12,284,1,0,0,4
13,286,0,0,1,2
14,287,0,0,0,1
15,292,0,0,1,5
16,295,0,0,0,3
17,306,0,0,1,11
18,315,0,0,2,9
19,317,0,0,2,2
20,324,0,0,3,7
21,330,0,0,1,6
22,336,0,0,1,6
23,335,0,0,0,-1
24,336,0,0,0,1
25,334,1,0,0,-2
26,337,0,1,1,3
27,339,0,0,0,2
28,336,0,0,0,-3
29,336,0,0,0,0
30,340,0,0,0,4
31,341,0,0,1,1
32,342,0,0,1,1
33,344,0,0,0,2
34,348,0,0,0,4
35,349,0,0,1,1
36,352,0,0,0,3
37,354,0,0,1,2
38,359,0,0,1,5
39,362,0,0,0,3
40,363,1,0,0,1
41,364,0,0,0,1
42,366,0,0,0,2
43,367,1,0,1,1
44,367,0,0,0,0
45,370,0,0,0,3
46,372,0,0,0,2
47,376,0,0,0,4
48,375,0,0,0,-1
49,374,1,0,0,-1
50,376,0,0,0,2
51,378,0,0,1,2
52,378,0,0,0,0
53,378,1,0,1,0
54,382,0,0,1,4
55,382,1,0,0,0
56,378,2,0,0,-4
57,382,0,0,2,4
58,382,0,0,1,0
59,383,1,0,0,1
60,382,0,0,0,-1
61,382,1,0,0,0
62,382,1,0,0,0
63,386,0,0,1,4
64,385,0,0,1,-1
65,391,0,0,1,6
66,392,1,0,0,1
67,391,2,0,0,-1
68,391,0,0,0,0
69,392,1,0,0,1
70,395,0,0,0,3
71,395,0,0,0,0
72,395,1,0,1,0
73,395,0,0,1,0
74,395,0,0,0,0
75,396,0,0,2,1
76,393,0,0,0,-3
77,389,1,0,0,-4
78,391,0,0,0,2
79,392,0,0,1,1
80,394,0,0,0,2
81,399,0,0,1,5
82,395,2,0,0,-4
83,393,1,0,0,-2
84,394,0,0,0,1
85,393,1,0,1,-1
86,394,0,0,0,1
87,394,0,0,0,0
88,395,0,0,0,1
89,393,0,0,0,-2
90,395,0,0,0,2
91,397,1,0,0,2
