,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
0,250,0,0,0,0
1,250,0,0,0,0
2,250,0,0,0,0
3,249,1,0,0,-1
4,249,0,0,0,0
5,249,0,0,0,0
6,249,0,0,0,0
7,249,0,0,0,0
8,249,0,0,0,0
9,249,0,0,0,0
10,249,0,0,0,0
11,249,0,0,0,0
12,249,0,0,0,0
13,249,0,0,0,0
14,249,0,0,0,0
15,249,0,0,0,0
16,249,0,0,0,0
17,249,0,0,0,0
18,249,0,0,0,0
19,249,0,0,0,0
20,249,0,0,0,0
21,249,0,0,0,0
22,249,0,0,0,0
23,249,0,0,0,0
24,249,0,0,0,0
25,249,0,0,0,0
26,249,0,0,0,0
27,249,0,0,0,0
28,249,0,0,0,0
29,249,0,0,0,0
30,249,0,0,0,0
31,249,0,0,0,0
32,249,0,0,0,0
33,249,0,0,0,0
34,249,0,0,0,0
35,249,0,0,0,0
36,249,0,0,0,0
37,249,0,0,0,0
38,249,0,0,0,0
39,249,0,0,0,0
40,249,0,0,0,0
41,249,0,0,0,0
42,249,0,0,0,0
43,249,0,0,0,0
44,249,0,0,0,0
45,249,0,0,0,0
46,249,0,0,0,0
47,249,0,0,0,0
48,249,0,0,0,0
49,249,0,0,0,0
50,248,0,1,0,-1
51,248,0,0,0,0
52,248,0,0,0,0
53,248,0,0,0,0
54,248,0,0,0,0
55,248,0,0,0,0
56,248,0,0,0,0
57,248,0,0,0,0
58,248,0,0,0,0
59,248,0,0,0,0
60,248,0,0,0,0
61,246,2,0,0,-2
62,246,0,0,0,0
63,246,0,0,0,0
64,246,0,0,0,0
65,246,0,0,0,0
66,246,0,0,0,0
67,246,0,0,0,0
68,246,0,0,0,0
69,246,0,0,0,0
70,246,0,0,0,0
71,246,0,0,0,0
72,246,0,0,0,0
73,246,0,0,0,0
74,245,1,0,0,-1
75,245,0,0,0,0
76,245,0,0,0,0
77,245,0,0,0,0
78,245,0,0,0,0
79,245,0,0,0,0
80,245,0,0,0,0
81,245,0,0,0,0
82,245,0,0,0,0
83,245,0,0,0,0
84,245,0,0,0,0
85,245,0,0,0,0
86,245,0,0,0,0
87,245,0,0,0,0
88,244,1,0,0,-1
89,244,0,0,0,0
90,244,0,0,0,0
91,244,0,0,0,0
92,244,0,0,0,0
93,244,0,0,0,0
94,244,0,0,0,0
95,244,0,0,0,0
96,243,1,0,0,-1
97,243,0,0,0,0
98,243,0,0,0,0
99,243,0,0,0,0
100,243,0,0,0,0
101,243,0,0,0,0
102,243,0,0,0,0
103,242,0,1,0,-1
104,242,0,0,0,0
105,241,1,0,0,-1
106,241,0,0,0,0
107,241,0,0,0,0
108,241,0,0,0,0
109,241,0,0,0,0
110,241,0,0,0,0
111,241,0,0,0,0
112,241,0,0,0,0
113,241,0,0,0,0
114,241,0,0,0,0
115,241,0,0,0,0
116,241,0,0,0,0
117,241,0,0,0,0
118,241,0,0,0,0
119,241,0,0,0,0
120,241,0,0,0,0
121,241,0,0,0,0
122,241,0,0,0,0
123,241,0,0,0,0
124,241,0,0,0,0
125,241,0,0,0,0
126,241,0,0,0,0
127,241,0,0,0,0
128,241,0,0,0,0
129,241,0,0,0,0
130,241,0,0,0,0
131,241,0,0,0,0
132,241,0,0,0,0
133,240,0,1,0,-1
134,240,0,0,0,0
135,239,0,1,0,-1
136,239,0,0,0,0
137,239,0,0,0,0
138,239,0,0,0,0
139,239,0,0,0,0
140,239,0,0,0,0
141,237,2,0,0,-2
142,237,0,0,0,0
143,236,0,1,0,-1
144,236,0,0,0,0
145,236,0,0,0,0
146,236,0,0,0,0
147,236,0,0,0,0
148,236,0,0,0,0
149,236,0,0,0,0
150,236,0,0,0,0
151,236,0,0,0,0
152,236,0,0,0,0
153,236,0,0,0,0
154,236,0,0,0,0
155,236,0,0,0,0
156,236,0,0,0,0
157,235,1,0,0,-1
158,235,0,0,0,0
159,235,0,0,0,0
160,235,0,0,0,0
161,235,0,0,0,0
162,235,0,0,0,0
163,235,0,0,0,0
164,235,0,0,0,0
165,235,0,0,0,0
166,235,0,0,0,0
167,235,0,0,0,0
