,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
0,253,0,0,3,3
1,255,0,0,0,2
2,256,0,0,0,1
3,261,0,0,0,5
4,264,0,0,0,3
5,261,0,0,0,-3
6,264,2,0,0,3
7,264,0,0,0,0
8,263,0,0,1,-1
9,260,0,0,0,-3
10,260,1,0,0,0
11,261,0,0,1,1
12,261,0,0,1,0
13,263,0,0,2,2
14,262,0,0,0,-1
15,263,0,0,0,1
16,261,0,0,0,-2
17,260,0,0,0,-1
18,257,0,0,0,-3
19,258,0,0,1,1
20,258,0,0,0,0
21,263,0,0,1,5
22,263,0,0,1,0
23,261,2,0,0,-2
24,264,1,0,0,3
25,265,2,0,0,1
26,267,0,0,0,2
27,267,0,0,1,0
28,269,0,0,0,2
29,265,0,0,0,-4
30,267,0,0,0,2
31,271,0,0,0,4
32,269,0,0,0,-2
33,269,0,0,0,0
34,267,0,0,0,-2
35,268,0,0,0,1
36,268,1,0,0,0
37,269,0,0,0,1
38,268,0,0,0,-1
39,268,0,0,0,0
40,267,0,0,0,-1
41,266,0,0,0,-1
42,266,1,0,0,0
43,266,0,0,0,0
44,267,0,0,0,1
45,266,0,0,0,-1
46,262,0,0,0,-4
47,260,0,0,0,-2
48,258,0,0,0,-2
49,257,0,0,0,-1
50,256,1,0,0,-1
51,258,0,0,1,2
52,258,0,0,0,0
53,258,0,0,0,0
54,258,0,0,0,0
55,259,0,0,0,1
56,260,0,0,1,1
57,258,0,0,0,-2
58,256,0,0,0,-2
59,260,0,0,1,4
60,260,0,0,0,0
61,260,0,0,0,0
62,261,0,0,1,1
63,259,1,0,0,-2
64,260,0,0,1,1
65,259,0,0,0,-1
66,260,0,0,0,1
67,258,0,0,0,-2
68,258,0,0,0,0
69,259,0,0,0,1
70,261,0,0,0,2
71,261,1,0,0,0
72,262,0,0,0,1
73,263,1,0,0,1
74,265,0,0,0,2
75,263,0,0,0,-2
76,262,0,0,0,-1
77,261,0,0,0,-1
78,263,0,0,1,2
79,264,0,0,1,1
80,262,1,0,0,-2
81,263,0,0,0,1
82,261,0,0,0,-2
83,261,0,0,0,0
