,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
0,60,0,0,0,0
1,60,0,0,0,0
2,60,0,0,0,0
3,60,0,0,0,0
4,60,0,0,0,0
5,60,0,0,0,0
6,60,0,0,0,0
7,60,0,0,0,0
8,60,0,0,0,0
9,60,0,0,0,0
10,60,0,0,0,0
11,60,0,0,0,0
12,60,0,0,0,0
13,60,0,0,0,0
14,60,0,0,0,0
15,60,0,0,0,0
16,60,0,0,0,0
17,60,0,0,0,0
18,60,0,0,0,0
19,60,0,0,0,0
20,60,0,0,0,0
21,60,0,0,0,0
22,60,0,0,0,0
23,60,0,0,0,0
24,60,0,0,0,0
25,60,0,0,0,0
26,60,0,0,0,0
27,60,0,0,0,0
28,60,0,0,0,0
29,60,0,0,0,0
30,60,0,0,0,0
31,60,0,0,0,0
32,60,0,0,0,0
33,59,0,1,0,-1
34,59,0,0,0,0
35,59,0,0,0,0
36,59,0,0,0,0
37,59,0,0,0,0
38,59,0,0,0,0
39,59,0,0,0,0
40,59,0,0,0,0
41,59,0,0,0,0
42,59,0,0,0,0
43,59,0,0,0,0
44,59,0,0,0,0
45,59,0,0,0,0
46,59,0,0,0,0
47,59,0,0,0,0
48,59,0,0,0,0
49,59,0,0,0,0
50,59,0,0,0,0
51,59,0,0,0,0
52,59,0,0,0,0
53,59,0,0,0,0
54,59,0,0,0,0
55,59,0,0,0,0
56,59,0,0,0,0
57,59,0,0,0,0
58,59,0,0,0,0
59,59,0,0,0,0
60,59,0,0,0,0
61,59,0,0,0,0
62,59,0,0,0,0
63,59,0,0,0,0
64,59,0,0,0,0
65,59,0,0,0,0
66,59,0,0,0,0
67,59,0,0,0,0
68,59,0,0,0,0
69,59,0,0,0,0
70,59,0,0,0,0
71,59,0,0,0,0
72,59,0,0,0,0
73,59,0,0,0,0
74,59,0,0,0,0
75,59,0,0,0,0
76,59,0,0,0,0
77,59,0,0,0,0
78,59,0,0,0,0
79,59,0,0,0,0
80,59,0,0,0,0
81,59,0,0,0,0
82,59,0,0,0,0
83,59,0,0,0,0
84,59,0,0,0,0
85,59,0,0,0,0
86,59,0,0,0,0
87,59,0,0,0,0
88,59,0,0,0,0
89,59,0,0,0,0
90,59,0,0,0,0
91,59,0,0,0,0
92,59,0,0,0,0
93,59,0,0,0,0
94,59,0,0,0,0
95,59,0,0,0,0
96,59,0,0,0,0
97,59,0,0,0,0
98,58,0,1,0,-1
99,58,0,0,0,0
100,58,0,0,0,0
101,58,0,0,0,0
102,58,0,0,0,0
103,58,0,0,0,0
104,58,0,0,0,0
105,58,0,0,0,0
106,58,0,0,0,0
107,58,0,0,0,0
108,58,0,0,0,0
109,58,0,0,0,0
110,58,0,0,0,0
111,58,0,0,0,0
112,58,0,0,0,0
113,58,0,0,0,0
114,58,0,0,0,0
115,58,0,0,0,0
116,58,0,0,0,0
117,58,0,0,0,0
118,58,0,0,0,0
119,58,0,0,0,0
120,58,0,0,0,0
121,58,0,0,0,0
122,58,0,0,0,0
123,58,0,0,0,0
124,58,0,0,0,0
125,58,0,0,0,0
126,58,0,0,0,0
127,58,0,0,0,0
128,58,0,0,0,0
129,58,0,0,0,0
130,58,0,0,0,0
131,58,0,0,0,0
132,58,0,0,0,0
133,58,0,0,0,0
134,58,0,0,0,0
135,58,0,0,0,0
136,58,0,0,0,0
137,58,0,0,0,0
138,58,0,0,0,0
139,58,0,0,0,0
140,58,0,0,0,0
141,58,0,0,0,0
142,58,0,0,0,0
143,58,0,0,0,0
144,58,0,0,0,0
145,58,0,0,0,0
146,58,0,0,0,0
147,58,0,0,0,0
148,58,0,0,0,0
149,58,0,0,0,0
150,58,0,0,0,0
151,58,0,0,0,0
152,58,0,0,0,0
153,58,0,0,0,0
154,59,0,0,1,1
155,60,0,0,1,1
156,60,0,0,0,0
157,60,0,0,0,0
158,60,0,0,0,0
159,60,0,0,0,0
160,60,0,0,0,0
161,60,0,0,0,0
162,60,0,0,0,0
163,60,0,0,0,0
164,60,0,0,0,0
165,60,0,0,0,0
166,60,0,0,0,0
167,61,0,0,1,1
168,61,0,0,0,0
169,62,0,0,1,1
170,62,0,0,0,0
171,62,0,0,0,0
172,63,0,0,1,1
173,64,0,0,1,1
174,64,0,0,0,0
175,64,0,0,0,0
176,64,0,0,0,0
177,64,0,0,0,0
178,65,0,0,1,1
179,66,0,0,1,1
180,67,0,0,1,1
181,67,0,0,0,0
182,67,0,0,0,0
183,67,0,0,0,0
184,67,0,0,0,0
185,67,0,0,0,0
186,67,0,0,0,0
187,67,0,0,0,0
188,68,0,0,1,1
189,68,0,0,0,0
190,68,0,0,0,0
191,68,0,0,0,0
192,68,0,0,0,0
193,69,0,0,1,1
194,69,0,0,0,0
195,69,0,0,0,0
196,69,0,0,0,0
197,69,0,0,0,0
198,69,0,0,0,0
199,69,0,0,0,0
200,69,0,0,0,0
201,69,0,0,0,0
202,69,0,0,0,0
203,70,0,0,1,1
204,70,0,0,0,0
205,70,0,0,0,0
206,69,0,1,0,-1
207,69,0,0,0,0
208,69,0,0,0,0
209,69,0,0,0,0
210,69,0,0,0,0
211,70,0,0,1,1
212,70,0,0,0,0
213,70,0,0,0,0
214,70,0,0,0,0
215,70,0,0,0,0
216,70,0,0,0,0
217,70,0,0,0,0
218,70,0,0,0,0
219,70,0,0,0,0
220,70,0,0,0,0
221,71,0,0,1,1
222,71,0,0,0,0
223,72,0,0,1,1
224,72,0,0,0,0
225,73,0,0,1,1
226,73,0,0,0,0
227,73,0,0,0,0
228,73,0,0,0,0
229,73,0,0,0,0
230,73,0,0,0,0
231,73,0,0,0,0
232,73,0,0,0,0
233,73,0,0,0,0
234,74,0,0,1,1
235,74,0,0,0,0
236,74,0,0,0,0
237,74,0,0,0,0
238,74,0,0,0,0
239,74,0,0,0,0
240,74,0,0,0,0
241,74,0,0,0,0
242,74,0,0,0,0
243,73,0,1,0,-1
244,73,0,0,0,0
245,73,0,0,0,0
246,73,0,0,0,0
247,73,0,0,0,0
248,75,0,0,2,2
249,75,0,0,0,0
250,76,0,0,1,1
251,76,0,0,0,0
252,76,0,0,0,0
253,76,0,0,0,0
254,76,0,0,0,0
255,76,0,0,0,0
256,76,0,0,0,0
257,76,0,0,0,0
258,76,0,0,0,0
259,76,0,0,0,0
260,76,0,0,0,0
261,77,0,0,1,1
262,77,0,0,0,0
263,77,0,0,0,0
264,77,0,0,0,0
265,78,0,0,1,1
266,78,0,0,0,0
267,78,0,0,0,0
268,78,0,0,0,0
269,78,0,0,0,0
270,78,0,0,0,0
271,77,0,1,0,-1
272,77,0,0,0,0
273,77,0,0,0,0
274,77,0,0,0,0
275,77,0,0,0,0
276,77,0,0,0,0
277,77,0,0,0,0
278,77,0,0,0,0
279,77,0,0,0,0
280,77,0,0,0,0
281,77,0,0,0,0
282,77,0,0,0,0
283,77,0,0,0,0
284,77,0,0,0,0
285,77,0,0,0,0
286,77,0,0,0,0
287,77,0,0,0,0
288,77,0,0,0,0
289,77,0,0,0,0
290,77,0,0,0,0
291,76,0,1,0,-1
292,76,0,0,0,0
293,76,0,0,0,0
294,76,0,0,0,0
295,76,0,0,0,0
296,75,0,1,0,-1
297,76,0,0,1,1
298,76,0,0,0,0
299,76,0,0,0,0
300,76,0,0,0,0
301,76,0,0,0,0
302,76,0,0,0,0
303,76,0,0,0,0
304,76,0,0,0,0
305,76,0,0,0,0
306,76,0,1,1,0
307,76,0,0,0,0
308,76,0,0,0,0
309,76,0,0,0,0
310,76,0,0,0,0
311,76,0,0,0,0
312,76,0,0,0,0
313,76,0,0,0,0
314,76,0,0,0,0
315,76,0,0,0,0
316,75,0,1,0,-1
317,75,0,0,0,0
318,75,0,0,0,0
319,74,0,1,0,-1
320,74,0,0,0,0
321,74,0,0,0,0
322,74,0,0,0,0
323,75,0,0,1,1
324,76,0,0,1,1
325,76,0,0,0,0
326,76,0,0,0,0
327,75,0,1,0,-1
328,75,0,0,0,0
329,75,0,0,0,0
330,75,0,0,0,0
331,75,0,0,0,0
332,75,0,0,0,0
333,75,0,0,0,0
334,75,0,0,0,0
335,75,0,0,0,0
336,75,0,0,0,0
337,75,0,0,0,0
338,75,0,0,0,0
339,75,0,0,0,0
340,77,0,0,2,2
341,77,0,0,0,0
342,78,0,0,1,1
343,78,0,0,0,0
344,78,0,0,0,0
345,78,0,0,0,0
346,78,0,0,0,0
347,78,0,0,0,0
348,77,0,1,0,-1
349,77,0,0,0,0
350,77,0,0,0,0
351,77,0,0,0,0
352,77,0,0,0,0
353,77,0,0,0,0
354,77,0,0,0,0
355,77,0,0,0,0
356,77,0,0,0,0
357,77,0,0,0,0
358,77,0,0,0,0
359,77,0,0,0,0
360,77,0,0,0,0
361,77,0,0,0,0
362,77,0,0,0,0
363,77,0,0,0,0
364,77,0,0,0,0
365,77,0,0,0,0
366,77,0,0,0,0
367,77,0,0,0,0
368,77,0,0,0,0
369,77,0,0,0,0
370,77,0,0,0,0
371,77,0,0,0,0
372,77,0,0,0,0
373,77,0,0,0,0
374,77,0,0,0,0
375,77,0,0,0,0
376,77,0,0,0,0
377,77,0,0,0,0
378,78,0,0,1,1
379,78,0,0,0,0
380,78,0,0,0,0
381,78,0,0,0,0
382,78,0,0,0,0
383,79,0,0,1,1
384,79,0,0,0,0
385,79,0,0,0,0
386,79,0,0,0,0
387,79,0,0,0,0
388,79,0,0,0,0
389,79,0,0,0,0
390,79,0,0,0,0
391,79,0,0,0,0
392,79,0,0,0,0
393,79,0,0,0,0
394,80,0,0,1,1
395,80,0,0,0,0
396,80,0,0,0,0
397,80,0,0,0,0
398,81,0,0,1,1
399,81,0,0,0,0
400,81,0,0,0,0
401,81,0,0,0,0
402,81,0,0,0,0
403,81,0,0,0,0
404,82,0,0,1,1
405,82,0,0,0,0
406,82,0,0,0,0
