,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
0,250,0,0,0,0
1,250,0,0,0,0
2,250,0,0,0,0
3,250,0,0,0,0
4,250,0,0,0,0
5,250,0,0,0,0
6,250,0,0,0,0
7,249,1,1,0,-1
8,249,0,0,0,0
9,249,0,0,0,0
10,249,0,0,0,0
11,249,0,0,0,0
12,249,0,0,0,0
13,249,0,0,0,0
14,249,0,0,0,0
15,249,0,0,0,0
16,248,1,1,0,-1
17,248,0,0,0,0
18,248,0,0,0,0
19,248,0,0,0,0
20,248,0,0,0,0
21,248,0,0,0,0
22,248,0,0,0,0
23,248,0,0,0,0
24,248,0,0,0,0
25,248,0,0,0,0
26,248,0,0,0,0
27,248,0,0,0,0
28,248,0,0,0,0
29,248,0,0,0,0
30,248,0,0,0,0
31,248,0,0,0,0
32,248,0,0,0,0
33,248,0,0,0,0
34,248,0,0,0,0
35,248,0,0,0,0
36,248,0,0,0,0
37,248,0,0,0,0
38,245,3,3,0,-3
39,245,0,0,0,0
40,245,0,0,0,0
41,245,0,0,0,0
42,245,0,0,0,0
43,245,0,0,0,0
44,245,0,0,0,0
45,245,0,0,0,0
46,245,0,0,0,0
47,245,0,0,0,0
48,245,0,0,0,0
49,245,0,0,0,0
50,245,0,0,0,0
51,245,0,0,0,0
52,245,0,0,0,0
53,245,0,0,0,0
54,245,0,0,0,0
55,245,0,0,0,0
56,245,0,0,0,0
57,245,0,0,0,0
58,245,0,0,0,0
59,245,0,0,0,0
60,245,0,0,0,0
61,245,0,0,0,0
62,245,0,0,0,0
63,245,0,0,0,0
64,244,1,1,0,-1
65,244,0,0,0,0
66,244,0,0,0,0
67,244,0,0,0,0
68,244,0,0,0,0
69,244,0,0,0,0
70,244,0,0,0,0
71,244,0,0,0,0
72,244,0,0,0,0
73,244,0,0,0,0
74,244,0,0,0,0
75,244,0,0,0,0
76,244,0,0,0,0
77,243,0,1,0,-1
78,243,0,0,0,0
79,243,0,0,0,0
80,243,0,0,0,0
81,243,0,0,0,0
82,243,0,0,0,0
83,243,0,0,0,0
84,243,0,0,0,0
85,242,1,1,0,-1
86,242,0,0,0,0
87,241,1,1,0,-1
88,240,1,1,0,-1
89,239,1,1,0,-1
90,239,0,0,0,0
91,239,0,0,0,0
92,239,0,0,0,0
93,239,0,0,0,0
94,239,0,0,0,0
95,239,0,0,0,0
96,239,0,0,0,0
97,239,0,0,0,0
98,239,0,0,0,0
99,237,2,2,0,-2
100,237,0,0,0,0
101,237,0,0,0,0
102,237,0,0,0,0
103,236,1,1,0,-1
104,236,0,0,0,0
105,236,0,0,0,0
106,236,0,0,0,0
107,236,0,0,0,0
108,236,0,0,0,0
109,236,0,0,0,0
110,236,0,0,0,0
111,236,0,0,0,0
112,236,0,0,0,0
113,236,0,0,0,0
114,236,0,0,0,0
115,236,0,0,0,0
116,236,0,0,0,0
117,235,1,1,0,-1
118,234,1,1,0,-1
119,233,1,1,0,-1
120,233,0,0,0,0
121,233,0,0,0,0
122,232,1,1,0,-1
123,232,0,0,0,0
124,232,0,0,0,0
125,232,0,0,0,0
126,232,0,0,0,0
127,232,0,0,0,0
128,232,0,0,0,0
129,232,0,0,0,0
130,232,0,0,0,0
131,232,0,0,0,0
132,232,0,0,0,0
133,232,0,0,0,0
134,232,0,0,0,0
135,232,0,0,0,0
136,231,1,1,0,-1
137,231,0,0,0,0
138,230,0,1,0,-1
139,230,0,0,0,0
140,230,0,0,0,0
141,230,0,0,0,0
142,230,0,0,0,0
143,230,0,0,0,0
144,230,0,0,0,0
145,230,0,0,0,0
146,230,0,0,0,0
147,230,0,0,0,0
148,230,0,0,0,0
149,230,0,0,0,0
150,230,0,0,0,0
151,230,0,0,0,0
152,228,2,2,0,-2
153,228,0,0,0,0
154,228,0,0,0,0
155,228,0,0,0,0
156,228,0,0,0,0
157,228,0,0,0,0
158,228,0,0,0,0
159,228,0,0,0,0
160,228,0,0,0,0
161,227,1,1,0,-1
162,227,0,0,0,0
163,227,0,0,0,0
164,227,0,0,0,0
165,227,0,0,0,0
166,227,0,0,0,0
