,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
0,250,0,0,0,0
1,250,0,0,0,0
2,250,0,0,0,0
3,250,0,0,0,0
4,249,1,1,0,-1
5,249,0,0,0,0
6,249,0,0,0,0
7,249,0,0,0,0
8,249,0,0,0,0
9,249,0,0,0,0
10,249,0,0,0,0
11,249,0,0,0,0
12,248,1,1,0,-1
13,248,0,0,0,0
14,248,0,0,0,0
15,248,0,0,0,0
16,248,0,0,0,0
17,247,1,1,0,-1
18,246,1,1,0,-1
19,246,0,0,0,0
20,246,0,0,0,0
21,246,0,0,0,0
22,246,0,0,0,0
23,246,0,0,0,0
24,246,0,0,0,0
25,246,0,0,0,0
26,246,0,0,0,0
27,246,0,0,0,0
28,246,0,0,0,0
29,246,0,0,0,0
30,246,0,0,0,0
31,246,0,0,0,0
32,246,0,0,0,0
33,246,0,0,0,0
34,245,1,1,0,-1
35,245,0,0,0,0
36,245,0,0,0,0
37,245,0,0,0,0
38,245,0,0,0,0
39,245,0,0,0,0
40,245,0,0,0,0
41,245,0,0,0,0
42,245,0,0,0,0
43,245,0,0,0,0
44,245,0,0,0,0
45,245,0,0,0,0
46,245,0,0,0,0
47,245,0,0,0,0
48,245,0,0,0,0
49,244,1,1,0,-1
50,244,0,0,0,0
51,243,1,1,0,-1
52,243,0,0,0,0
53,243,0,0,0,0
54,243,0,0,0,0
55,243,0,0,0,0
56,243,0,0,0,0
57,243,0,0,0,0
58,242,1,1,0,-1
59,242,0,0,0,0
60,241,1,1,0,-1
61,241,0,0,0,0
62,241,0,0,0,0
63,241,0,0,0,0
64,241,0,0,0,0
65,241,0,0,0,0
66,240,1,1,0,-1
67,240,0,0,0,0
68,240,0,0,0,0
69,240,0,0,0,0
70,240,0,0,0,0
71,239,1,1,0,-1
72,239,0,0,0,0
73,239,0,0,0,0
74,239,0,0,0,0
75,239,0,0,0,0
76,239,0,0,0,0
77,239,0,0,0,0
78,238,1,1,0,-1
79,238,0,0,0,0
80,238,0,0,0,0
81,237,1,1,0,-1
82,237,0,0,0,0
83,237,0,0,0,0
84,237,0,0,0,0
85,237,0,0,0,0
86,237,0,0,0,0
87,237,0,0,0,0
88,237,0,0,0,0
89,236,1,1,0,-1
90,236,0,0,0,0
91,236,0,0,0,0
92,235,1,1,0,-1
93,235,0,0,0,0
94,235,0,0,0,0
95,235,0,0,0,0
96,234,1,1,0,-1
97,234,0,0,0,0
98,234,0,0,0,0
99,234,0,0,0,0
100,234,0,0,0,0
101,234,0,0,0,0
102,234,0,0,0,0
103,234,0,0,0,0
104,234,0,0,0,0
105,234,0,0,0,0
106,234,0,0,0,0
107,233,1,1,0,-1
108,233,0,0,0,0
109,233,0,0,0,0
110,233,0,0,0,0
111,233,0,0,0,0
112,233,0,0,0,0
113,232,1,1,0,-1
114,232,0,0,0,0
115,232,0,0,0,0
116,232,0,0,0,0
117,232,0,0,0,0
118,232,0,0,0,0
119,232,0,0,0,0
120,232,0,0,0,0
121,232,0,0,0,0
122,232,0,0,0,0
123,232,0,0,0,0
124,232,0,0,0,0
125,232,0,0,0,0
126,232,0,0,0,0
127,232,0,0,0,0
128,232,0,0,0,0
129,232,0,0,0,0
130,232,0,0,0,0
131,232,0,0,0,0
132,232,0,0,0,0
133,232,0,0,0,0
134,231,1,1,0,-1
135,231,0,0,0,0
136,231,0,0,0,0
137,231,0,0,0,0
138,230,1,1,0,-1
139,229,0,1,0,-1
140,229,0,0,0,0
141,229,0,0,0,0
142,229,0,0,0,0
143,229,0,0,0,0
144,228,1,1,0,-1
145,227,1,1,0,-1
146,227,0,0,0,0
147,227,0,0,0,0
148,227,0,0,0,0
149,226,1,1,0,-1
150,226,0,0,0,0
151,226,0,0,0,0
152,226,0,0,0,0
153,226,0,0,0,0
154,226,0,0,0,0
155,226,0,0,0,0
156,226,0,0,0,0
157,226,0,0,0,0
158,226,0,0,0,0
159,226,0,0,0,0
160,226,0,0,0,0
161,226,0,0,0,0
162,226,0,0,0,0
163,226,0,0,0,0
164,226,0,0,0,0
165,226,0,0,0,0
166,226,0,0,0,0
