,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
0,60,0,0,0,0
1,60,0,0,0,0
2,60,0,0,0,0
3,60,0,0,0,0
4,60,0,0,0,0
5,60,0,0,0,0
6,60,0,0,0,0
7,60,0,0,0,0
8,60,0,0,0,0
9,60,0,0,0,0
10,60,0,0,0,0
11,60,0,0,0,0
12,60,0,0,0,0
13,60,0,0,0,0
14,60,0,0,0,0
15,60,0,0,0,0
16,60,0,0,0,0
17,60,0,0,0,0
18,60,0,0,0,0
19,60,0,0,0,0
20,60,0,0,0,0
21,60,0,0,0,0
22,60,0,0,0,0
23,60,0,0,0,0
24,60,0,0,0,0
25,60,0,0,0,0
26,60,0,0,0,0
27,60,0,0,0,0
28,60,0,0,0,0
29,60,0,0,0,0
30,60,0,0,0,0
31,60,0,0,0,0
32,60,0,0,0,0
33,60,0,0,0,0
34,60,0,0,0,0
35,60,0,0,0,0
36,60,0,0,0,0
37,60,0,0,0,0
38,60,0,0,0,0
39,60,0,0,0,0
40,60,0,0,0,0
41,60,0,0,0,0
42,60,0,0,0,0
43,60,0,0,0,0
44,60,0,0,0,0
45,60,0,0,0,0
46,60,0,0,0,0
47,60,0,0,0,0
48,60,0,0,0,0
49,60,0,0,0,0
50,60,0,0,0,0
51,60,0,0,0,0
52,60,0,0,0,0
53,60,0,0,0,0
54,60,0,0,0,0
55,60,0,0,0,0
56,60,0,0,0,0
57,60,0,0,0,0
58,60,0,0,0,0
59,60,0,0,0,0
60,60,0,0,0,0
61,60,0,0,0,0
62,60,0,0,0,0
63,60,0,0,0,0
64,60,0,0,0,0
65,60,0,0,0,0
66,60,0,0,0,0
67,60,0,0,0,0
68,60,0,0,0,0
69,60,0,0,0,0
70,60,0,0,0,0
71,60,0,0,0,0
72,60,0,0,0,0
73,60,0,0,0,0
74,60,0,0,0,0
75,60,0,0,0,0
76,60,0,0,0,0
77,60,0,0,0,0
78,60,0,0,0,0
79,60,0,0,0,0
80,60,0,0,0,0
81,60,0,0,0,0
82,60,0,0,0,0
83,60,0,0,0,0
84,60,0,0,0,0
85,60,0,0,0,0
86,60,0,0,0,0
87,60,0,0,0,0
88,60,0,0,0,0
89,60,0,0,0,0
90,60,0,0,0,0
91,60,0,0,0,0
92,60,0,0,0,0
93,60,0,0,0,0
94,60,0,0,0,0
95,60,0,0,0,0
96,60,0,0,0,0
97,60,0,0,0,0
98,60,0,0,0,0
99,60,0,0,0,0
100,60,0,0,0,0
101,60,0,0,0,0
102,60,0,0,0,0
103,60,0,0,0,0
104,60,0,0,0,0
105,60,0,0,0,0
106,60,0,0,0,0
107,60,0,0,0,0
108,60,0,0,0,0
109,60,0,0,0,0
110,60,0,0,0,0
111,60,0,0,0,0
112,60,0,0,0,0
113,60,0,0,0,0
114,60,0,0,0,0
115,60,0,0,0,0
116,60,0,0,0,0
117,60,0,0,0,0
118,60,0,0,0,0
119,60,0,0,0,0
120,60,0,0,0,0
121,60,0,0,0,0
122,60,0,0,0,0
123,60,0,0,0,0
124,60,0,0,0,0
125,60,0,0,0,0
126,60,0,0,0,0
127,60,0,0,0,0
128,60,0,0,0,0
129,60,0,0,0,0
130,60,0,0,0,0
131,60,0,0,0,0
132,60,0,0,0,0
133,60,0,0,0,0
134,60,0,0,0,0
135,60,0,0,0,0
136,60,0,0,0,0
137,60,0,0,0,0
138,60,0,0,0,0
139,60,0,0,0,0
140,60,0,0,0,0
141,60,0,0,0,0
142,60,0,0,0,0
143,60,0,0,0,0
144,60,0,0,0,0
145,60,0,0,0,0
146,60,0,0,0,0
147,60,0,0,0,0
148,60,0,0,0,0
149,60,0,0,0,0
150,61,0,0,1,1
151,61,0,0,0,0
152,61,0,0,0,0
153,61,0,0,0,0
154,61,0,0,0,0
155,61,0,0,0,0
156,61,0,0,0,0
157,61,0,0,0,0
158,61,0,0,0,0
159,61,0,0,0,0
160,61,0,0,0,0
161,61,0,0,0,0
162,62,0,0,1,1
163,62,0,0,0,0
164,62,0,0,0,0
165,62,0,0,0,0
166,62,0,0,0,0
167,62,0,0,0,0
168,62,0,0,0,0
169,62,0,0,0,0
170,62,0,0,0,0
171,62,0,0,0,0
172,62,0,0,0,0
173,63,0,0,1,1
174,63,0,0,0,0
175,63,0,0,0,0
176,63,0,0,0,0
177,63,0,0,0,0
178,63,0,0,0,0
179,63,0,0,0,0
180,64,0,0,1,1
181,64,0,0,0,0
182,64,0,0,0,0
183,64,0,0,0,0
184,64,0,0,0,0
185,65,0,0,1,1
186,65,0,0,0,0
187,65,0,0,0,0
188,65,0,0,0,0
189,65,0,0,0,0
190,65,0,0,0,0
191,65,0,0,0,0
192,65,0,0,0,0
193,65,0,0,0,0
194,65,0,0,0,0
195,65,0,0,0,0
196,65,0,0,0,0
197,65,0,0,0,0
198,65,0,0,0,0
199,65,0,0,0,0
200,65,0,0,0,0
201,65,0,0,0,0
202,65,0,0,0,0
203,65,0,0,0,0
204,65,0,0,0,0
205,66,0,0,1,1
206,66,0,0,0,0
207,67,0,0,1,1
208,67,0,0,0,0
209,67,0,0,0,0
210,67,0,0,0,0
211,67,0,0,0,0
212,67,0,0,0,0
213,68,0,0,1,1
214,68,0,0,0,0
215,68,0,0,0,0
216,68,0,0,0,0
217,68,0,0,0,0
218,68,0,0,0,0
219,68,0,0,0,0
220,68,0,0,0,0
221,69,0,0,1,1
222,69,0,0,0,0
223,69,0,0,0,0
224,69,0,0,0,0
225,69,0,0,0,0
226,69,0,0,0,0
227,70,0,0,1,1
228,70,0,0,0,0
229,70,0,0,0,0
230,70,0,0,0,0
231,70,0,0,0,0
232,70,0,0,0,0
233,70,0,0,0,0
234,71,0,0,1,1
235,71,0,0,0,0
236,71,0,0,0,0
237,71,0,0,0,0
238,71,0,0,0,0
239,71,0,0,0,0
240,71,0,0,0,0
241,71,0,0,0,0
242,71,0,0,0,0
243,71,0,0,0,0
244,71,0,0,0,0
245,71,0,0,0,0
246,71,0,0,0,0
247,71,0,0,0,0
248,72,0,0,1,1
249,72,0,0,0,0
250,72,0,0,0,0
251,72,0,0,0,0
252,72,0,0,0,0
253,72,0,0,0,0
254,73,0,0,1,1
255,73,0,0,0,0
256,73,0,0,0,0
257,73,0,0,0,0
258,73,0,0,0,0
259,73,0,0,0,0
260,73,0,0,0,0
261,73,0,0,0,0
262,73,0,0,0,0
263,73,0,0,0,0
264,73,0,0,0,0
265,73,0,0,0,0
266,73,0,0,0,0
267,73,0,0,0,0
268,74,0,0,1,1
269,74,0,0,0,0
270,75,0,0,1,1
271,76,0,0,1,1
272,77,0,0,1,1
273,77,0,0,0,0
274,77,0,0,0,0
275,77,0,0,0,0
276,77,0,0,0,0
277,78,0,0,1,1
278,78,0,0,0,0
279,79,0,0,1,1
280,80,0,0,1,1
281,80,0,0,0,0
282,80,0,0,0,0
283,80,0,0,0,0
284,80,0,0,0,0
285,80,0,0,0,0
286,80,0,0,0,0
287,80,0,0,0,0
288,80,0,0,0,0
289,81,0,0,1,1
290,82,0,0,1,1
291,82,0,0,0,0
292,82,0,0,0,0
293,82,0,0,0,0
294,82,0,0,0,0
295,83,0,0,1,1
296,84,0,0,1,1
297,84,0,0,0,0
298,84,0,0,0,0
299,84,0,0,0,0
300,84,0,0,0,0
301,84,0,0,0,0
302,84,0,0,0,0
303,85,0,0,1,1
304,86,0,0,1,1
305,86,0,0,0,0
306,87,0,0,1,1
307,87,0,0,0,0
308,87,0,0,0,0
309,89,0,0,2,2
310,89,0,0,0,0
311,89,0,0,0,0
312,89,0,0,0,0
313,89,0,0,0,0
314,89,0,0,0,0
315,89,0,0,0,0
316,89,0,0,0,0
317,89,0,0,0,0
318,89,0,0,0,0
319,89,0,0,0,0
320,90,0,0,1,1
321,90,0,0,0,0
322,91,0,0,1,1
323,92,0,0,1,1
324,92,0,0,0,0
325,92,0,0,0,0
326,92,0,0,0,0
327,92,0,0,0,0
328,93,0,0,1,1
329,93,0,0,0,0
330,93,0,0,0,0
331,93,0,0,0,0
332,94,0,0,1,1
333,94,0,0,0,0
334,94,0,0,0,0
335,94,0,0,0,0
336,94,0,0,0,0
337,95,0,0,1,1
338,95,0,0,0,0
339,95,0,0,0,0
340,95,0,0,0,0
341,95,0,0,0,0
342,95,0,0,0,0
343,95,0,0,0,0
344,95,0,0,0,0
345,96,0,0,1,1
346,97,0,0,1,1
347,97,0,0,0,0
348,97,0,0,0,0
349,98,0,0,1,1
350,98,0,0,0,0
351,98,0,0,0,0
352,98,0,0,0,0
353,98,0,0,0,0
354,98,0,0,0,0
355,98,0,0,0,0
356,99,0,0,1,1
357,99,0,0,0,0
358,99,0,0,0,0
359,99,0,0,0,0
360,99,0,0,0,0
361,99,0,0,0,0
362,100,0,0,1,1
363,100,0,0,0,0
364,100,0,0,0,0
365,101,0,0,1,1
366,101,0,0,0,0
367,101,0,0,0,0
368,101,0,0,0,0
369,101,0,0,0,0
370,101,0,0,0,0
371,101,0,0,0,0
372,101,0,0,0,0
373,101,0,0,0,0
374,101,0,0,0,0
375,101,0,0,0,0
376,101,0,0,0,0
377,101,0,0,0,0
378,101,0,0,0,0
379,101,0,0,0,0
380,101,0,0,0,0
381,101,0,0,0,0
382,101,0,0,0,0
383,101,0,0,0,0
384,101,0,0,0,0
385,101,0,0,0,0
386,101,0,0,0,0
387,101,0,0,0,0
388,101,0,0,0,0
389,101,0,0,0,0
390,101,0,0,0,0
391,102,0,0,1,1
392,102,0,0,0,0
393,102,0,0,0,0
394,102,0,0,0,0
395,103,0,0,1,1
396,103,0,0,0,0
397,103,0,0,0,0
398,103,0,0,0,0
399,103,0,0,0,0
400,103,0,0,0,0
401,103,0,0,0,0
402,103,0,0,0,0
403,103,0,0,0,0
404,104,0,0,1,1
405,104,0,0,0,0
406,104,0,0,0,0
407,104,0,0,0,0
