,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
0,251,0,1,2,1
1,251,0,4,4,0
2,249,2,2,0,-2
3,252,0,-1,2,3
4,252,0,0,0,0
5,251,1,1,0,-1
6,249,0,2,0,-2
7,249,0,0,0,0
8,253,0,-4,0,4
9,255,0,0,2,2
10,254,2,3,2,-1
11,255,1,-1,0,1
12,255,0,0,0,0
13,255,0,0,0,0
14,255,0,0,0,0
15,253,0,2,0,-2
16,251,1,2,0,-2
17,250,0,1,0,-1
18,249,1,1,0,-1
19,248,0,1,0,-1
20,248,0,0,0,0
21,248,0,0,0,0
22,250,0,-2,0,2
23,254,0,-2,2,4
24,253,0,1,0,-1
25,252,0,1,0,-1
26,253,0,-1,0,1
27,257,1,-4,0,4
28,256,0,1,0,-1
29,257,0,-1,0,1
30,257,0,0,0,0
31,257,0,0,0,0
32,257,0,0,0,0
33,256,0,1,0,-1
34,258,1,-2,0,2
35,256,0,2,0,-2
36,259,0,-1,2,3
37,260,0,1,2,1
38,260,0,0,0,0
39,259,0,1,0,-1
40,259,0,0,0,0
41,258,0,1,0,-1
42,256,1,2,0,-2
43,254,0,2,0,-2
44,254,0,0,0,0
45,253,0,1,0,-1
46,254,0,1,2,1
47,254,0,0,0,0
48,258,0,-4,0,4
49,259,0,-1,0,1
50,260,0,-1,0,1
51,264,0,-2,2,4
52,264,0,0,0,0
53,263,0,1,0,-1
54,264,0,-1,0,1
55,263,0,1,0,-1
56,265,0,-2,0,2
57,264,1,1,0,-1
58,266,0,-2,0,2
59,265,0,1,0,-1
60,265,0,0,0,0
61,264,0,1,0,-1
62,263,1,1,0,-1
63,260,0,3,0,-3
64,261,0,-1,0,1
65,259,0,2,0,-2
66,259,0,0,0,0
67,258,0,1,0,-1
68,258,0,0,0,0
69,259,0,-1,0,1
70,260,0,-1,0,1
71,263,0,-3,0,3
72,266,1,-3,0,3
73,266,0,0,0,0
74,264,0,2,0,-2
75,265,0,-1,0,1
76,263,0,2,0,-2
77,263,1,2,2,0
78,262,0,1,0,-1
79,265,0,-1,2,3
80,266,0,1,2,1
81,266,0,0,0,0
82,267,0,1,2,1
83,269,0,0,2,2
84,269,0,0,0,0
85,268,0,1,0,-1
86,268,0,0,0,0
87,269,0,1,2,1
88,271,0,0,2,2
89,269,0,2,0,-2
90,268,0,1,0,-1
91,269,0,-1,0,1
92,270,0,1,2,1
93,271,0,-1,0,1
94,271,0,0,0,0
95,273,0,-2,0,2
96,273,0,0,0,0
