,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
0,250,0,0,0,0
1,250,0,0,0,0
2,250,0,0,0,0
3,250,0,0,0,0
4,250,0,0,0,0
5,250,0,0,0,0
6,250,0,0,0,0
7,250,0,0,0,0
8,250,0,0,0,0
9,250,0,0,0,0
10,250,0,0,0,0
11,250,0,0,0,0
12,250,0,0,0,0
13,250,0,0,0,0
14,250,0,0,0,0
15,250,0,0,0,0
16,250,0,0,0,0
17,250,0,0,0,0
18,250,0,0,0,0
19,250,0,0,0,0
20,250,0,0,0,0
21,250,0,0,0,0
22,250,0,0,0,0
23,250,0,0,0,0
24,250,0,0,0,0
25,250,0,0,0,0
26,250,0,0,0,0
27,250,0,0,0,0
28,250,0,0,0,0
29,250,0,0,0,0
30,250,0,0,0,0
31,250,0,0,0,0
32,250,0,0,0,0
33,250,0,0,0,0
34,250,0,0,0,0
35,250,0,0,0,0
36,250,0,0,0,0
37,250,0,0,0,0
38,250,0,0,0,0
39,249,1,0,0,-1
40,248,1,0,0,-1
41,248,0,0,0,0
42,247,0,1,0,-1
43,247,0,0,0,0
44,247,0,0,0,0
45,246,1,0,0,-1
46,246,0,0,0,0
47,246,0,0,0,0
48,246,0,0,0,0
49,245,1,0,0,-1
50,245,0,0,0,0
51,245,0,0,0,0
52,245,0,0,0,0
53,245,0,0,0,0
54,245,0,0,0,0
55,245,0,0,0,0
56,245,0,0,0,0
57,244,1,0,0,-1
58,244,0,0,0,0
59,244,0,0,0,0
60,244,0,0,0,0
61,244,0,0,0,0
62,244,0,0,0,0
63,242,2,0,0,-2
64,241,1,0,0,-1
65,241,0,0,0,0
66,240,1,0,0,-1
67,239,1,0,0,-1
68,239,0,0,0,0
69,239,0,0,0,0
70,236,2,1,0,-3
71,235,1,0,0,-1
72,235,0,0,0,0
73,235,0,0,0,0
74,235,0,0,0,0
75,234,1,0,0,-1
76,234,0,0,0,0
77,234,0,0,0,0
78,234,0,0,0,0
79,234,0,0,0,0
80,234,0,0,0,0
81,234,0,0,0,0
82,234,0,0,0,0
83,234,0,0,0,0
84,234,0,0,0,0
85,234,0,0,0,0
86,234,0,0,0,0
87,234,0,0,0,0
88,234,0,0,0,0
89,233,0,1,0,-1
90,232,1,0,0,-1
91,232,0,0,0,0
92,232,0,0,0,0
93,232,0,0,0,0
94,232,0,0,0,0
95,232,0,0,0,0
96,231,1,0,0,-1
97,230,0,1,0,-1
98,229,0,1,0,-1
99,229,0,0,0,0
100,229,0,0,0,0
101,228,0,1,0,-1
102,228,0,0,0,0
103,228,0,0,0,0
104,228,0,0,0,0
105,228,0,0,0,0
106,228,0,0,0,0
107,228,0,0,0,0
108,228,0,0,0,0
109,227,1,0,0,-1
110,227,0,0,0,0
111,227,0,0,0,0
112,227,0,0,0,0
113,227,0,0,0,0
114,227,0,0,0,0
115,227,0,0,0,0
116,227,0,0,0,0
117,226,1,0,0,-1
118,226,0,0,0,0
119,226,0,0,0,0
120,226,0,0,0,0
121,226,0,0,0,0
122,226,0,0,0,0
123,226,0,0,0,0
124,226,0,0,0,0
125,226,0,0,0,0
126,226,0,0,0,0
127,226,0,0,0,0
128,226,0,0,0,0
129,226,0,0,0,0
130,226,0,0,0,0
131,226,0,0,0,0
132,225,0,1,0,-1
133,225,0,0,0,0
134,223,2,0,0,-2
135,223,0,0,0,0
136,223,0,0,0,0
137,223,0,0,0,0
138,223,0,0,0,0
139,223,0,0,0,0
140,223,0,0,0,0
141,223,0,0,0,0
142,223,0,0,0,0
143,223,0,0,0,0
144,223,0,0,0,0
145,223,0,0,0,0
146,223,0,0,0,0
147,221,1,1,0,-2
148,221,0,0,0,0
149,221,0,0,0,0
150,221,0,0,0,0
151,221,0,0,0,0
152,221,0,0,0,0
153,221,0,0,0,0
154,221,0,0,0,0
155,221,0,0,0,0
156,221,0,0,0,0
157,221,0,0,0,0
158,221,0,0,0,0
159,220,1,0,0,-1
160,220,0,0,0,0
161,220,0,0,0,0
162,220,0,0,0,0
163,219,0,1,0,-1
164,219,0,0,0,0
165,219,0,0,0,0
