,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
0,250,0,0,0,0
1,255,0,0,0,5
2,257,0,0,0,2
3,264,0,0,0,7
4,260,0,0,0,-4
5,262,0,0,0,2
6,264,0,0,0,2
7,271,0,0,0,7
8,270,0,0,0,-1
9,275,0,0,0,5
10,279,0,0,1,4
11,277,1,0,0,-2
12,280,0,0,1,3
13,281,0,0,1,1
14,284,0,0,0,3
15,282,1,0,0,-2
16,282,0,0,0,0
17,287,1,0,2,5
18,292,0,0,0,5
19,295,0,0,0,3
20,297,0,0,1,2
21,296,0,0,1,-1
22,295,2,0,1,-1
23,295,0,0,0,0
24,296,0,0,0,1
25,294,0,0,1,-2
26,295,0,0,0,1
27,296,0,0,0,1
28,296,0,0,0,0
29,293,0,0,0,-3
30,295,0,0,0,2
31,293,0,0,0,-2
32,297,0,0,1,4
33,298,0,0,1,1
34,297,0,0,0,-1
35,299,0,0,0,2
36,301,1,0,0,2
37,302,1,0,1,1
38,304,0,0,0,2
39,306,0,0,1,2
40,308,0,0,3,2
41,305,1,0,0,-3
42,310,0,0,0,5
43,307,1,0,0,-3
44,306,0,0,0,-1
45,305,1,0,0,-1
46,306,0,0,0,1
47,303,0,0,0,-3
48,301,0,0,1,-2
49,302,0,0,2,1
50,301,1,0,0,-1
51,303,0,0,1,2
52,299,2,0,0,-4
53,298,1,0,0,-1
54,300,0,0,0,2
55,298,0,0,0,-2
56,298,0,0,0,0
57,298,0,0,0,0
58,298,0,0,0,0
59,299,0,0,0,1
60,296,0,0,0,-3
61,292,1,0,0,-4
62,290,0,0,1,-2
63,288,2,0,0,-2
64,286,0,0,0,-2
65,284,0,0,0,-2
66,282,0,0,0,-2
67,282,1,0,0,0
68,277,1,0,0,-5
69,276,0,0,0,-1
70,277,0,0,1,1
71,276,0,0,0,-1
72,277,0,0,0,1
73,277,0,0,0,0
74,279,0,0,0,2
75,277,0,0,0,-2
76,278,0,0,1,1
77,278,0,0,0,0
78,277,0,0,0,-1
79,275,0,1,0,-2
80,276,0,0,0,1
81,276,0,0,0,0
82,273,0,0,0,-3
83,271,0,0,0,-2
84,268,1,0,0,-3
85,267,1,0,0,-1
86,266,0,0,0,-1
87,266,0,0,0,0
88,267,0,0,1,1
89,266,0,0,0,-1
90,265,2,0,0,-1
91,264,0,0,0,-1
92,260,1,0,0,-4
93,260,0,0,1,0
94,260,0,0,0,0
95,256,0,0,0,-4
96,255,0,0,0,-1
97,256,0,0,0,1
98,254,0,0,0,-2
99,253,0,0,0,-1
100,254,0,0,0,1
101,252,0,0,0,-2
102,252,0,0,0,0
103,253,0,0,0,1
104,251,1,0,0,-2
105,248,0,0,0,-3
106,244,1,0,0,-4
107,242,0,0,0,-2
108,240,1,0,0,-2
109,239,0,0,0,-1
110,238,0,0,0,-1
111,237,1,0,0,-1
112,237,0,0,1,0
113,236,1,0,0,-1
114,235,1,0,0,-1
115,235,0,0,0,0
116,234,0,0,0,-1
117,235,0,0,0,1
118,233,0,0,0,-2
119,233,0,0,0,0
120,234,0,0,0,1
121,233,0,0,0,-1
122,231,0,0,0,-2
123,229,0,0,0,-2
124,228,0,0,0,-1
125,227,0,0,0,-1
126,226,0,0,0,-1
127,229,0,0,1,3
128,228,0,0,0,-1
129,231,0,0,0,3
130,228,0,0,0,-3
131,227,0,0,0,-1
132,228,0,0,0,1
133,230,0,0,0,2
134,231,0,0,0,1
135,230,1,0,0,-1
136,231,0,0,0,1
137,231,0,0,0,0
138,229,0,0,0,-2
139,229,0,0,0,0
140,227,0,0,0,-2
141,228,1,0,1,1
142,228,0,0,0,0
143,227,0,0,0,-1
144,228,0,0,0,1
145,228,0,0,0,0
146,225,0,0,0,-3
147,225,0,0,0,0
148,223,0,0,0,-2
149,221,1,0,0,-2
150,219,0,0,0,-2
151,219,0,0,0,0
152,218,0,0,0,-1
153,216,0,0,0,-2
154,217,0,0,0,1
155,218,0,0,1,1
156,220,0,0,0,2
157,221,0,0,1,1
158,220,0,0,0,-1
159,218,0,0,0,-2
160,219,0,0,0,1
161,220,0,0,0,1
162,219,0,0,0,-1
163,221,0,0,1,2
164,222,0,0,0,1
165,223,0,0,0,1
