,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
0,252,0,2,4,2
1,255,0,-3,0,3
2,255,1,0,0,0
3,256,1,-1,0,1
4,252,3,4,0,-4
5,250,0,2,0,-2
6,250,0,0,0,0
7,250,0,0,0,0
8,250,0,0,0,0
9,250,1,0,0,0
10,250,0,0,0,0
11,250,0,0,0,0
12,252,1,-2,0,2
13,250,2,2,0,-2
14,253,0,-1,2,3
15,251,1,2,0,-2
16,251,0,0,0,0
17,255,0,-4,0,4
18,255,0,0,0,0
19,254,0,1,0,-1
20,253,0,1,0,-1
21,253,0,0,0,0
22,252,0,1,0,-1
23,255,0,-3,0,3
24,257,0,0,2,2
25,254,0,3,0,-3
26,253,0,1,0,-1
27,252,0,1,0,-1
28,250,0,2,0,-2
29,249,0,1,0,-1
30,247,1,2,0,-2
31,245,0,2,0,-2
32,243,1,2,0,-2
33,244,0,-1,0,1
34,244,0,0,0,0
35,243,0,1,0,-1
36,243,0,0,0,0
37,241,0,2,0,-2
38,239,0,2,0,-2
39,238,0,1,0,-1
40,237,0,1,0,-1
41,234,0,3,0,-3
42,233,0,1,0,-1
43,233,0,0,0,0
44,234,0,-1,0,1
45,235,0,-1,0,1
46,235,0,0,0,0
47,238,0,-1,2,3
48,240,0,-2,0,2
49,240,1,0,0,0
50,242,0,-2,0,2
51,241,0,1,0,-1
52,240,0,1,0,-1
53,240,0,0,0,0
54,240,0,0,0,0
55,240,0,0,0,0
56,240,0,0,0,0
57,240,0,0,0,0
58,239,0,1,0,-1
59,239,0,0,0,0
60,241,0,-2,0,2
61,240,0,3,2,-1
62,239,1,3,2,-1
63,237,0,2,0,-2
64,234,0,3,0,-3
65,233,0,1,0,-1
66,233,0,0,0,0
67,232,0,1,0,-1
68,233,0,-1,0,1
69,232,0,1,0,-1
70,231,0,1,0,-1
71,232,0,1,2,1
72,232,0,0,0,0
73,230,0,2,0,-2
74,230,0,0,0,0
75,230,0,0,0,0
76,230,1,0,0,0
77,229,0,1,0,-1
78,229,0,0,0,0
79,230,0,-1,0,1
80,229,1,1,0,-1
81,227,0,2,0,-2
82,227,0,0,0,0
83,227,0,0,0,0
84,228,0,-1,0,1
85,227,0,1,0,-1
86,227,0,0,0,0
87,226,0,1,0,-1
88,226,0,0,0,0
89,227,0,1,2,1
90,227,0,0,0,0
91,226,0,1,0,-1
92,225,0,1,0,-1
93,225,0,2,2,0
94,225,0,0,0,0
95,222,1,3,0,-3
96,220,0,2,0,-2
97,220,0,0,0,0
98,220,0,0,0,0
99,219,1,1,0,-1
100,219,0,0,0,0
101,219,0,0,0,0
102,219,0,0,0,0
103,218,0,1,0,-1
104,217,0,1,0,-1
105,216,0,1,0,-1
106,213,0,3,0,-3
107,212,0,1,0,-1
108,212,0,0,0,0
109,212,0,0,0,0
110,213,0,-1,0,1
111,214,0,-1,0,1
112,215,0,-1,0,1
113,214,0,1,0,-1
114,213,0,1,0,-1
115,211,0,2,0,-2
116,211,0,0,0,0
117,209,0,2,0,-2
118,210,0,-1,0,1
119,208,0,2,0,-2
120,209,0,-1,0,1
121,210,0,-1,0,1
122,210,0,0,0,0
123,209,0,1,0,-1
124,209,0,0,0,0
125,209,0,0,0,0
126,208,0,1,0,-1
127,209,0,-1,0,1
128,209,0,0,0,0
129,207,1,2,0,-2
130,207,0,0,0,0
131,206,0,1,0,-1
132,204,0,2,0,-2
133,203,0,1,0,-1
134,202,0,1,0,-1
135,202,0,0,0,0
136,202,0,0,0,0
137,202,0,2,2,0
138,200,0,2,0,-2
139,199,0,1,0,-1
140,199,0,0,0,0
141,197,0,2,0,-2
142,197,0,2,2,0
143,196,0,1,0,-1
144,195,0,1,0,-1
145,194,1,1,0,-1
146,196,0,-2,0,2
147,194,1,2,0,-2
148,193,0,1,0,-1
149,192,0,1,0,-1
150,189,1,3,0,-3
151,188,0,1,0,-1
152,187,0,1,0,-1
153,186,0,1,0,-1
154,186,0,0,0,0
155,187,0,1,2,1
156,187,0,0,0,0
157,187,0,0,0,0
158,186,0,1,0,-1
159,186,0,0,0,0
160,186,0,0,0,0
161,184,0,2,0,-2
162,179,0,5,0,-5
163,179,0,0,0,0
164,179,0,0,0,0
165,179,0,0,0,0
166,179,0,0,0,0
167,179,0,0,0,0
168,181,0,-2,0,2
169,181,0,0,0,0
170,181,0,0,0,0
171,181,0,0,0,0
172,179,0,2,0,-2
173,178,0,1,0,-1
174,176,0,2,0,-2
175,176,0,0,0,0
176,176,0,0,0,0
177,176,0,0,0,0
178,176,0,0,0,0
179,174,0,4,2,-2
180,174,0,0,0,0
181,174,0,0,0,0
182,174,0,0,0,0
183,173,0,1,0,-1
184,173,0,0,0,0
