,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
0,250,0,0,0,0
1,253,1,0,1,3
2,255,0,0,1,2
3,259,0,0,0,4
4,259,0,0,0,0
5,259,0,0,0,0
6,258,1,0,0,-1
7,260,0,0,0,2
8,260,1,0,1,0
9,257,0,0,0,-3
10,255,0,0,0,-2
11,254,2,0,0,-1
12,255,1,0,0,1
13,257,0,0,0,2
14,257,0,0,0,0
15,261,0,0,3,4
16,262,0,0,0,1
17,261,0,0,0,-1
18,261,1,0,0,0
19,266,0,0,0,5
20,269,0,0,0,3
21,268,1,0,1,-1
22,267,0,0,0,-1
23,270,0,0,0,3
24,271,0,0,0,1
25,270,1,0,0,-1
26,273,0,0,0,3
27,274,0,0,0,1
28,277,0,0,0,3
29,277,0,0,1,0
30,279,0,0,0,2
31,277,0,0,0,-2
32,277,0,0,0,0
33,276,0,0,1,-1
34,276,0,0,0,0
35,277,0,0,0,1
36,279,0,0,0,2
37,281,0,0,0,2
38,282,0,0,0,1
39,283,0,0,0,1
40,283,0,0,0,0
41,281,0,0,0,-2
42,281,0,0,0,0
43,280,1,0,0,-1
44,277,0,0,0,-3
45,278,0,0,0,1
46,280,0,0,1,2
47,283,0,0,1,3
48,281,1,0,0,-2
49,283,0,0,0,2
50,283,0,0,0,0
51,284,0,0,1,1
52,283,0,0,0,-1
53,281,1,0,0,-2
54,280,0,0,0,-1
55,280,0,0,0,0
56,281,0,0,0,1
57,284,0,0,2,3
58,284,0,0,0,0
59,281,0,0,0,-3
60,280,0,0,0,-1
61,282,1,0,0,2
62,282,0,0,0,0
63,284,0,0,0,2
64,285,0,0,0,1
65,286,0,0,0,1
66,288,0,0,0,2
67,288,1,0,0,0
68,288,0,0,0,0
69,286,3,0,1,-2
70,283,0,0,0,-3
71,283,0,0,0,0
72,283,0,0,0,0
73,282,0,0,0,-1
74,281,1,0,0,-1
75,278,1,0,0,-3
76,278,0,0,0,0
77,275,1,0,0,-3
78,273,1,0,1,-2
79,274,0,0,0,1
80,273,1,0,0,-1
81,273,0,0,0,0
82,274,0,0,0,1
83,273,0,0,0,-1
84,272,0,0,0,-1
85,271,0,0,0,-1
86,271,0,0,0,0
87,272,0,0,0,1
88,272,0,0,0,0
89,271,0,0,1,-1
90,269,0,0,0,-2
91,266,0,0,0,-3
92,266,1,0,0,0
93,266,1,0,0,0
94,270,0,0,0,4
95,270,0,0,0,0
96,271,0,0,0,1
97,272,0,0,0,1
98,273,0,0,0,1
99,272,0,0,0,-1
100,271,1,0,0,-1
101,273,0,0,1,2
102,275,0,0,1,2
103,276,0,0,0,1
104,275,0,0,0,-1
105,277,0,0,0,2
106,277,0,0,0,0
107,277,0,0,1,0
108,278,1,0,0,1
109,278,0,0,0,0
110,278,0,0,0,0
111,274,1,0,0,-4
112,274,0,0,0,0
113,274,0,0,0,0
114,273,0,0,0,-1
115,273,0,0,0,0
116,274,0,0,0,1
117,277,0,0,0,3
118,276,0,0,0,-1
119,275,0,0,0,-1
120,274,0,0,0,-1
121,275,0,0,0,1
122,275,0,0,0,0
123,275,0,0,0,0
124,276,1,0,1,1
125,275,0,0,0,-1
126,274,1,0,0,-1
127,272,1,0,0,-2
128,273,0,0,0,1
129,277,0,0,0,4
130,278,1,0,0,1
131,280,0,0,0,2
132,281,0,0,0,1
133,281,0,0,0,0
134,278,2,0,0,-3
135,277,0,0,0,-1
136,276,0,0,0,-1
137,276,0,0,0,0
138,274,0,0,0,-2
139,274,0,0,0,0
140,275,0,0,1,1
141,275,0,0,0,0
142,273,0,0,0,-2
143,273,0,0,0,0
144,272,0,0,0,-1
145,272,0,0,0,0
146,270,0,0,0,-2
147,270,0,0,0,0
148,269,0,0,0,-1
149,269,0,0,1,0
150,267,1,0,0,-2
151,264,1,0,0,-3
152,266,0,0,0,2
153,268,0,0,1,2
154,268,0,0,0,0
155,265,1,0,0,-3
156,264,0,0,0,-1
157,264,0,0,0,0
158,264,0,0,0,0
159,263,0,0,0,-1
160,261,0,0,0,-2
161,261,0,0,0,0
162,259,0,0,0,-2
163,260,0,0,0,1
164,260,0,0,0,0
165,260,0,0,0,0
166,259,1,0,0,-1
167,258,0,0,0,-1
168,259,0,0,0,1
169,259,0,0,0,0
170,259,0,0,0,0
